Name,Date,Rating,Status
Gabriel,02-09-2022,5 out of 5,Verified Purchase
Olaoluwa,01-09-2022,5 out of 5,Verified Purchase
Alasa,01-09-2022,4 out of 5,Verified Purchase
EL,31-08-2022,5 out of 5,Verified Purchase
Michael,29-08-2022,4 out of 5,Verified Purchase
Utibe,29-08-2022,5 out of 5,Verified Purchase
Ajayi,29-08-2022,5 out of 5,Verified Purchase
Florence,29-08-2022,2 out of 5,Verified Purchase
Julius,26-08-2022,5 out of 5,Verified Purchase
Pascal,25-08-2022,5 out of 5,Verified Purchase
Samuel,25-08-2022,5 out of 5,Verified Purchase
Famzy,23-08-2022,4 out of 5,Verified Purchase
Yusuf,22-08-2022,5 out of 5,Verified Purchase
ajibola,22-08-2022,5 out of 5,Verified Purchase
AN,22-08-2022,3 out of 5,Verified Purchase
AB,19-08-2022,3 out of 5,Verified Purchase
Arukwe,18-08-2022,3 out of 5,Verified Purchase
Lateef,17-08-2022,5 out of 5,Verified Purchase
Felix,15-08-2022,5 out of 5,Verified Purchase
Femi,10-08-2022,5 out of 5,Verified Purchase
Kingsley,08-08-2022,5 out of 5,Verified Purchase
Adeniyi,08-08-2022,5 out of 5,Verified Purchase
Francis,08-08-2022,4 out of 5,Verified Purchase
Adebisi,08-08-2022,5 out of 5,Verified Purchase
Aliyu,02-08-2022,4 out of 5,Verified Purchase
Edirin,02-08-2022,5 out of 5,Verified Purchase
Dozlink,01-08-2022,5 out of 5,Verified Purchase
Ridwan,01-08-2022,5 out of 5,Verified Purchase
Kayode,30-07-2022,5 out of 5,Verified Purchase
Haruna,30-07-2022,4 out of 5,Verified Purchase
Oluwatosin,27-07-2022,5 out of 5,Verified Purchase
Ayomide,26-07-2022,5 out of 5,Verified Purchase
R,25-07-2022,5 out of 5,Verified Purchase
Emmykay,25-07-2022,5 out of 5,Verified Purchase
Morenike,25-07-2022,5 out of 5,Verified Purchase
Morenike,22-07-2022,5 out of 5,Verified Purchase
Patty,21-07-2022,5 out of 5,Verified Purchase
Minkababz,21-07-2022,4 out of 5,Verified Purchase
Prosper,21-07-2022,4 out of 5,Verified Purchase
Sheriff,21-07-2022,5 out of 5,Verified Purchase
azeez,20-07-2022,5 out of 5,Verified Purchase
ozioma,19-07-2022,4 out of 5,Verified Purchase
Gloria,19-07-2022,5 out of 5,Verified Purchase
Jeremiah,19-07-2022,4 out of 5,Verified Purchase
Jeremiah,19-07-2022,5 out of 5,Verified Purchase
Kelvin,19-07-2022,5 out of 5,Verified Purchase
Fkunmie,18-07-2022,5 out of 5,Verified Purchase
Benita,18-07-2022,5 out of 5,Verified Purchase
Ever,18-07-2022,5 out of 5,Verified Purchase
Paul,18-07-2022,4 out of 5,Verified Purchase
Austin,18-07-2022,5 out of 5,Verified Purchase
LA,18-07-2022,5 out of 5,Verified Purchase
yomi,15-07-2022,5 out of 5,Verified Purchase
Olufayo,14-07-2022,5 out of 5,Verified Purchase
David,14-07-2022,3 out of 5,Verified Purchase
tunde,14-07-2022,5 out of 5,Verified Purchase
Morezii,13-07-2022,2 out of 5,Verified Purchase
Louis,13-07-2022,4 out of 5,Verified Purchase
Prince,13-07-2022,5 out of 5,Verified Purchase
Paul,11-07-2022,5 out of 5,Verified Purchase
WU,11-07-2022,5 out of 5,Verified Purchase
Nathie,11-07-2022,5 out of 5,Verified Purchase
David,11-07-2022,5 out of 5,Verified Purchase
Jacob,11-07-2022,4 out of 5,Verified Purchase
Abdullahi,08-07-2022,5 out of 5,Verified Purchase
Anyile,08-07-2022,5 out of 5,Verified Purchase
Heyday,08-07-2022,5 out of 5,Verified Purchase
Olamiposi,07-07-2022,5 out of 5,Verified Purchase
Dare,06-07-2022,5 out of 5,Verified Purchase
Obidairo,05-07-2022,4 out of 5,Verified Purchase
Abdulkareeem,05-07-2022,5 out of 5,Verified Purchase
Julius,01-07-2022,4 out of 5,Verified Purchase
Martins,01-07-2022,5 out of 5,Verified Purchase
Ayomide,29-06-2022,5 out of 5,Verified Purchase
KE,29-06-2022,4 out of 5,Verified Purchase
God,28-06-2022,5 out of 5,Verified Purchase
Samford,28-06-2022,4 out of 5,Verified Purchase
Ifeoluwa,28-06-2022,5 out of 5,Verified Purchase
Francis,27-06-2022,5 out of 5,Verified Purchase
Midastouchbui,27-06-2022,5 out of 5,Verified Purchase
Sheriff,27-06-2022,5 out of 5,Verified Purchase
Riwdan,27-06-2022,5 out of 5,Verified Purchase
Igbekele,27-06-2022,5 out of 5,Verified Purchase
Jude,22-06-2022,4 out of 5,Verified Purchase
youtube,20-06-2022,5 out of 5,Verified Purchase
Anthony,20-06-2022,3 out of 5,Verified Purchase
Odion,20-06-2022,5 out of 5,Verified Purchase
Alex,20-06-2022,4 out of 5,Verified Purchase
Joshua,20-06-2022,5 out of 5,Verified Purchase
Global,20-06-2022,5 out of 5,Verified Purchase
Seh,16-06-2022,5 out of 5,Verified Purchase
YO,14-06-2022,5 out of 5,Verified Purchase
Roy,13-06-2022,5 out of 5,Verified Purchase
Gift,09-06-2022,3 out of 5,Verified Purchase
Ibuo,09-06-2022,3 out of 5,Verified Purchase
Andrew,06-06-2022,4 out of 5,Verified Purchase
DE,03-06-2022,5 out of 5,Verified Purchase
Shady,02-06-2022,5 out of 5,Verified Purchase
Aborisade,01-06-2022,5 out of 5,Verified Purchase
Odemakinde,30-05-2022,4 out of 5,Verified Purchase
uzuh,30-05-2022,5 out of 5,Verified Purchase
Toheeb,29-05-2022,5 out of 5,Verified Purchase
Sadiq,27-05-2022,5 out of 5,Verified Purchase
Sodimu,27-05-2022,4 out of 5,Verified Purchase
John,27-05-2022,4 out of 5,Verified Purchase
Samuel,26-05-2022,4 out of 5,Verified Purchase
Olamilekan,23-05-2022,5 out of 5,Verified Purchase
Anne,20-05-2022,3 out of 5,Verified Purchase
force,18-05-2022,5 out of 5,Verified Purchase
Oluwaseun,17-05-2022,5 out of 5,Verified Purchase
Olugbenga,16-05-2022,5 out of 5,Verified Purchase
David,16-05-2022,5 out of 5,Verified Purchase
Raji,13-05-2022,3 out of 5,Verified Purchase
EM,13-05-2022,5 out of 5,Verified Purchase
Abdulsalam,12-05-2022,4 out of 5,Verified Purchase
Amaka,09-05-2022,5 out of 5,Verified Purchase
LA,09-05-2022,5 out of 5,Verified Purchase
Ogundipe,09-05-2022,5 out of 5,Verified Purchase
wasiu,09-05-2022,5 out of 5,Verified Purchase
Emmanuel,09-05-2022,3 out of 5,Verified Purchase
Chukwudi,06-05-2022,4 out of 5,Verified Purchase
Wale,06-05-2022,5 out of 5,Verified Purchase
Uchechukwu,06-05-2022,4 out of 5,Verified Purchase
WO,05-05-2022,1 out of 5,Verified Purchase
Folorunsho,05-05-2022,5 out of 5,Verified Purchase
Rowland,03-05-2022,5 out of 5,Verified Purchase
Awolusi,03-05-2022,5 out of 5,Verified Purchase
Adeola,03-05-2022,5 out of 5,Verified Purchase
Smith,02-05-2022,5 out of 5,Verified Purchase
J,30-04-2022,3 out of 5,Verified Purchase
Oscar,29-04-2022,5 out of 5,Verified Purchase
adesunshine,29-04-2022,5 out of 5,Verified Purchase
Odeyinka,28-04-2022,5 out of 5,Verified Purchase
Hassan,28-04-2022,4 out of 5,Verified Purchase
Trump,27-04-2022,5 out of 5,Verified Purchase
Odesola,27-04-2022,5 out of 5,Verified Purchase
Michael,26-04-2022,3 out of 5,Verified Purchase
Jeremiah,26-04-2022,4 out of 5,Verified Purchase
Dominic,26-04-2022,5 out of 5,Verified Purchase
Damilola,26-04-2022,5 out of 5,Verified Purchase
UB,25-04-2022,5 out of 5,Verified Purchase
Ayobami,25-04-2022,5 out of 5,Verified Purchase
Temitope,25-04-2022,4 out of 5,Verified Purchase
tim,25-04-2022,5 out of 5,Verified Purchase
tim,22-04-2022,5 out of 5,Verified Purchase
Taiye,22-04-2022,4 out of 5,Verified Purchase
Ogungbemi,22-04-2022,5 out of 5,Verified Purchase
Ste,21-04-2022,4 out of 5,Verified Purchase
Tony,21-04-2022,5 out of 5,Verified Purchase
Dempsey,21-04-2022,5 out of 5,Verified Purchase
Oyebanji,21-04-2022,3 out of 5,Verified Purchase
Abdul,21-04-2022,5 out of 5,Verified Purchase
chibueze,21-04-2022,5 out of 5,Verified Purchase
Gwar,19-04-2022,4 out of 5,Verified Purchase
Greatness,19-04-2022,4 out of 5,Verified Purchase
Ismail,18-04-2022,5 out of 5,Verified Purchase
Abimbola,18-04-2022,5 out of 5,Verified Purchase
Eko,18-04-2022,5 out of 5,Verified Purchase
DI,18-04-2022,5 out of 5,Verified Purchase
Ameh,18-04-2022,5 out of 5,Verified Purchase
Silver,18-04-2022,5 out of 5,Verified Purchase
Olusola,15-04-2022,2 out of 5,Verified Purchase
Paul,15-04-2022,5 out of 5,Verified Purchase
Michael,15-04-2022,4 out of 5,Verified Purchase
blessed,15-04-2022,5 out of 5,Verified Purchase
Kolawole,15-04-2022,4 out of 5,Verified Purchase
Chinweuba,15-04-2022,3 out of 5,Verified Purchase
Ehiosun,13-04-2022,5 out of 5,Verified Purchase
Udobassey,13-04-2022,2 out of 5,Verified Purchase
John,12-04-2022,5 out of 5,Verified Purchase
chidi,12-04-2022,4 out of 5,Verified Purchase
Wasiu,12-04-2022,5 out of 5,Verified Purchase
Jesse,12-04-2022,5 out of 5,Verified Purchase
NS,12-04-2022,5 out of 5,Verified Purchase
Dumebi,11-04-2022,3 out of 5,Verified Purchase
Esene,11-04-2022,5 out of 5,Verified Purchase
chibuisi,11-04-2022,4 out of 5,Verified Purchase
Ibrahim,11-04-2022,5 out of 5,Verified Purchase
Eni,11-04-2022,5 out of 5,Verified Purchase
Oghenemaro,11-04-2022,5 out of 5,Verified Purchase
OR,08-04-2022,5 out of 5,Verified Purchase
AL,08-04-2022,3 out of 5,Verified Purchase
Medinat,08-04-2022,4 out of 5,Verified Purchase
Tian,08-04-2022,5 star review 0,Verified Purchase
Akinnuwesi,07-04-2022,5 out of 5,Verified Purchase
Oluwaseun,07-04-2022,5 out of 5,Verified Purchase
AB,07-04-2022,5 out of 5,Verified Purchase
Uno,06-04-2022,5 out of 5,Verified Purchase
Sunday,06-04-2022,5 out of 5,Verified Purchase
Benjamin,05-04-2022,5 out of 5,Verified Purchase
Believe,05-04-2022,5 out of 5,Verified Purchase
Shakur,05-04-2022,5 out of 5,Verified Purchase
Ajayi,04-04-2022,4 out of 5,Verified Purchase
cut,04-04-2022,4 out of 5,Verified Purchase
Rasaq,01-04-2022,5 out of 5,Verified Purchase
Frank,01-04-2022,4 out of 5,Verified Purchase
Adewole,31-03-2022,5 out of 5,Verified Purchase
Hoomlong,30-03-2022,5 out of 5,Verified Purchase
Chinyere,29-03-2022,5 out of 5,Verified Purchase
Abdulrasaq,29-03-2022,3 out of 5,Verified Purchase
Alexa,29-03-2022,4 out of 5,Verified Purchase
Victor,28-03-2022,5 out of 5,Verified Purchase
Joseph,28-03-2022,5 out of 5,Verified Purchase
Seun,28-03-2022,5 out of 5,Verified Purchase
rukevwe,28-03-2022,5 out of 5,Verified Purchase
Vivian,28-03-2022,5 out of 5,Verified Purchase
Evans,28-03-2022,5 out of 5,Verified Purchase
Akinnaso,25-03-2022,4 out of 5,Verified Purchase
Ovat,25-03-2022,3 out of 5,Verified Purchase
Bolu,25-03-2022,5 out of 5,Verified Purchase
Oluwafemi,25-03-2022,5 out of 5,Verified Purchase
EE,24-03-2022,4 out of 5,Verified Purchase
Neo,24-03-2022,4 out of 5,Verified Purchase
Bode,22-03-2022,5 out of 5,Verified Purchase
Adedeji,22-03-2022,5 out of 5,Verified Purchase
Afeez,21-03-2022,5 out of 5,Verified Purchase
adekunle,18-03-2022,4 out of 5,Verified Purchase
christian,17-03-2022,5 out of 5,Verified Purchase
oscar,17-03-2022,3 out of 5,Verified Purchase
Bade,17-03-2022,4 out of 5,Verified Purchase
Ale,16-03-2022,4 out of 5,Verified Purchase
Olufeyimi,15-03-2022,5 out of 5,Verified Purchase
Mustapha,15-03-2022,5 out of 5,Verified Purchase
Akintunde,14-03-2022,5 out of 5,Verified Purchase
NA,14-03-2022,5 out of 5,Verified Purchase
Zehgi,12-03-2022,5 out of 5,Verified Purchase
Hassan,11-03-2022,5 out of 5,Verified Purchase
Oladipo,09-03-2022,2 out of 5,Verified Purchase
Oni,07-03-2022,5 out of 5,Verified Purchase
Obatoyinbo,07-03-2022,5 out of 5,Verified Purchase
gideon,07-03-2022,5 out of 5,Verified Purchase
Esther,03-03-2022,5 out of 5,Verified Purchase
Asodun,03-03-2022,5 out of 5,Verified Purchase
ogaranya,02-03-2022,3 out of 5,Verified Purchase
Adedeji,01-03-2022,4 out of 5,Verified Purchase
Mariam,28-02-2022,5 out of 5,Verified Purchase
Oladele,28-02-2022,4 out of 5,Verified Purchase
Ini,28-02-2022,5 out of 5,Verified Purchase
Emeka,28-02-2022,5 out of 5,Verified Purchase
ajbat,28-02-2022,5 out of 5,Verified Purchase
ola,25-02-2022,5 out of 5,Verified Purchase
Joshua,22-02-2022,2 out of 5,Verified Purchase
Olu,22-02-2022,4 out of 5,Verified Purchase
George,22-02-2022,5 out of 5,Verified Purchase
Theenlightened,21-02-2022,4 out of 5,Verified Purchase
Shehu,18-02-2022,4 out of 5,Verified Purchase
Mutiu,17-02-2022,3 out of 5,Verified Purchase
Bukola,15-02-2022,5 out of 5,Verified Purchase
Inah,14-02-2022,4 out of 5,Verified Purchase
Stephen,14-02-2022,4 out of 5,Verified Purchase
Emmanuel,14-02-2022,4 out of 5,Verified Purchase
Zobby,14-02-2022,5 out of 5,Verified Purchase
Goodness,12-02-2022,5 out of 5,Verified Purchase
BI,09-02-2022,5 out of 5,Verified Purchase
Williams,09-02-2022,4 out of 5,Verified Purchase
RY,09-02-2022,4 out of 5,Verified Purchase
Eugene,08-02-2022,5 out of 5,Verified Purchase
Li,08-02-2022,5 out of 5,Verified Purchase
Ayodele,07-02-2022,4 out of 5,Verified Purchase
Temi,07-02-2022,5 out of 5,Verified Purchase
Dimka,02-02-2022,4 out of 5,Verified Purchase
Queenzly,01-02-2022,3 out of 5,Verified Purchase
Daniel,01-02-2022,5 out of 5,Verified Purchase
Danmusa,31-01-2022,5 out of 5,Verified Purchase
Jude,31-01-2022,5 out of 5,Verified Purchase
Olamide,31-01-2022,5 out of 5,Verified Purchase
Olubode,31-01-2022,5 out of 5,Verified Purchase
austin,28-01-2022,3 out of 5,Verified Purchase
Cyrus,25-01-2022,5 out of 5,Verified Purchase
Cj,24-01-2022,4 out of 5,Verified Purchase
A,24-01-2022,4 out of 5,Verified Purchase
Praise,23-01-2022,5 out of 5,Verified Purchase
Shobur,21-01-2022,4 out of 5,Verified Purchase
Bobby,21-01-2022,5 out of 5,Verified Purchase
Olapagbo,19-01-2022,4 out of 5,Verified Purchase
Olapagbo,18-01-2022,5 out of 5,Verified Purchase
Okafor,17-01-2022,5 out of 5,Verified Purchase
Anthony,17-01-2022,5 out of 5,Verified Purchase
Alemiya,17-01-2022,5 out of 5,Verified Purchase
Itzebuka,17-01-2022,5 out of 5,Verified Purchase
B,17-01-2022,5 out of 5,Verified Purchase
Adekunle,17-01-2022,5 out of 5,Verified Purchase
Adams,17-01-2022,5 out of 5,Verified Purchase
Oluwatosin,17-01-2022,4 out of 5,Verified Purchase
onyeka,14-01-2022,4 out of 5,Verified Purchase
Isah,13-01-2022,4 out of 5,Verified Purchase
KD,12-01-2022,5 out of 5,Verified Purchase
olamide,11-01-2022,5 out of 5,Verified Purchase
nnamdi,10-01-2022,4 out of 5,Verified Purchase
Prospero,10-01-2022,5 out of 5,Verified Purchase
Abiodun,05-01-2022,5 out of 5,Verified Purchase
Adebayo,04-01-2022,5 out of 5,Verified Purchase
oluwafemi,04-01-2022,4 out of 5,Verified Purchase
EL,31-12-2021,5 out of 5,Verified Purchase
Utsuekie,31-12-2021,5 out of 5,Verified Purchase
GA,31-12-2021,5 out of 5,Verified Purchase
Oluwafemi,30-12-2021,5 out of 5,Verified Purchase
Jacob,30-12-2021,3 out of 5,Verified Purchase
Dubem,30-12-2021,4 out of 5,Verified Purchase
Egbekunle,30-12-2021,5 out of 5,Verified Purchase
BI,30-12-2021,5 out of 5,Verified Purchase
Awolola,30-12-2021,5 out of 5,Verified Purchase
Milala35,29-12-2021,5 out of 5,Verified Purchase
Akaehielam,29-12-2021,3 out of 5,Verified Purchase
Joseph,29-12-2021,4 out of 5,Verified Purchase
Uzo,29-12-2021,4 out of 5,Verified Purchase
somadina,29-12-2021,4 out of 5,Verified Purchase
Chisom,29-12-2021,4 out of 5,Verified Purchase
ID,29-12-2021,4 out of 5,Verified Purchase
ola,29-12-2021,4 out of 5,Verified Purchase
Savio,29-12-2021,5 out of 5,Verified Purchase
Richard,29-12-2021,5 out of 5,Verified Purchase
patrick,29-12-2021,5 out of 5,Verified Purchase
Henry,29-12-2021,5 out of 5,Verified Purchase
WA,29-12-2021,5 out of 5,Verified Purchase
Princewill,29-12-2021,5 out of 5,Verified Purchase
DO,29-12-2021,5 out of 5,Verified Purchase
Evidence,28-12-2021,5 star plus 5,Verified Purchase
